Claim_Amount_USD,Claimant_Age,Prior_Claims,Claimant_Income_USD,Insurance_Company_InsureCo,Insurance_Company_LIC,Insurance_Company_PolicyBazaar,Insurance_Company_SafeGuard,Insurance_Company_SecureCoverage,Insurance_Company_StarHealth,Insurance_Company_TrustInsurance,Policy_Type_Auto,Policy_Type_Health,Policy_Type_Home,Policy_Type_Life,Policy_Type_Travel,Claim_Type_Bodily Injury,Claim_Type_Death,Claim_Type_Medical Expenses,Claim_Type_Natural Disaster,Claim_Type_Property Damage,Claim_Type_Theft,Fraud_Indicator
0.3199170742094085,0.327526371576545,-0.7484832477295444,1.7061175763363663,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.2210042441222146,-1.3260879641492433,-0.7484832477295444,-0.5811683205267926,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.2521547962414464,0.7409299555079921,0.0687497237234862,-0.38511517857960087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.17725197181198477,1.3905641588288375,0.0687497237234862,-0.5939923941705667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.04650567412508719,1.03621822974474,-0.7484832477295444,-0.0014129898367387708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.2184668322886942,-0.9126843802177963,-0.7484832477295444,-0.15739991955750998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.21461677349027927,1.7449100879129351,1.7032156666295475,1.0737432377186737,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.24144673595413949,1.03621822974474,0.0687497237234862,-0.2751218461388045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.22078259005811854,-1.6213762383859913,-0.7484832477295444,0.9943092737064563,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.03886911909787296,0.032238097339797094,-0.7484832477295444,-0.48508876166887865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.21173899856127548,-1.79854920292804,-0.7484832477295444,-0.5194678308427272,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.23547528247885885,-1.089857344759845,0.0687497237234862,-0.48576575461904603,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.23724358814709562,0.4456416812712442,0.0687497237234862,-0.4661827822805525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0009492350901864029,1.4496218136761871,-0.7484832477295444,-0.4804561235047461,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.030330271554335063,0.3865840264238946,-0.7484832477295444,-0.2751218461388045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.20315772797267057,0.5046993361185937,0.0687497237234862,0.3730153286156777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.7178490970191345,0.8590452652026913,-0.7484832477295444,-0.21232517534926332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.1781360685542025,1.5086794685235367,0.0687497237234862,-0.07726045146594206,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.251253296312494,-1.1489149996071946,0.8859826951765168,0.0018643222486103778,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.2277353029277681,1.2724488491341384,0.8859826951765168,-0.5642444667155532,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.15693947763776706,-0.026819557507552494,-0.7484832477295444,-0.5689370550943634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.5167384754401856,1.8039677427602847,-0.7484832477295444,-0.2751218461388045,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.10210056728067185,0.15035340703449626,0.0687497237234862,-0.4716522529597667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.17428997998422288,-0.3221078317443004,-0.7484832477295444,-0.313338574955063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.1781360685542025,0.7409299555079921,1.7032156666295475,-0.2751218461388045,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.4500164732349517,-0.3221078317443004,0.8859826951765168,-0.30411449310816174,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.029140465384242916,0.327526371576545,-0.7484832477295444,-0.2751218461388045,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.251503742762923,-0.14493486720225165,0.0687497237234862,-0.3033346358264142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.1781360685542025,-0.026819557507552494,0.0687497237234862,-0.33740579536696025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.2387455286690515,-0.6764537608283979,-0.7484832477295444,-0.3967613092889429,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2.893825519804407,-0.20399252204960125,-0.7484832477295444,-0.2781166763075288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.2511915265446765,0.8590452652026913,0.0687497237234862,-0.42558043694948583,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.15655350474470597,-0.026819557507552494,0.8859826951765168,-0.2751218461388045,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.2402808222796322,-0.49928079628634914,0.0687497237234862,0.055510542792701636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.08436035324007615,-0.14493486720225165,-0.7484832477295444,-0.4731830522399174,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2.6845827547562386,-1.5623185835386417,0.0687497237234862,-0.3782115954658195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.22153729549837298,0.6818723006606425,-0.7484832477295444,0.4606564285867648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.20841530766982225,0.8590452652026913,-0.7484832477295444,0.8363822300610902,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.12019019899428351,-1.79854920292804,0.0687497237234862,-0.5038419175212349,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.1477902828421273,0.4456416812712442,0.8859826951765168,-0.6846131163667502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.2429731393320011,-1.7394915480806905,-0.7484832477295444,-0.5685642493870661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.22263142008347264,-1.680433893233341,9.058312409706822,0.4454815163003362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.1781360685542025,-0.9126843802177963,-0.7484832477295444,-0.2751218461388045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.14116800418338513,-1.7394915480806905,0.0687497237234862,-0.44871946948771,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.369601989727772,-0.38116548659165,-0.7484832477295444,-0.6783765830882865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.24659682247541412,0.20941106188184586,-0.7484832477295444,-0.6545015702420818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.07016742677142014,0.9771605748973904,0.8859826951765168,-0.5878058963261992,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.21156453007104914,0.6228146458132929,0.0687497237234862,0.5243694069490187,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.21637578220789058,-0.08587721235490207,0.0687497237234862,0.6484772580166087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.6215541600506609,-0.026819557507552494,-0.7484832477295444,-0.19726476243357746,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.21159319810922067,1.5086794685235367,-0.7484832477295444,-0.2751218461388045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.14546678883929715,1.7449100879129351,-0.7484832477295444,-0.47715632826919985,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.20445596820733652,0.15035340703449626,-0.7484832477295444,-0.45778605367047576,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.24104730339035033,-1.7394915480806905,-0.7484832477295444,0.38293317766522705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.09084749761613028,1.03621822974474,0.0687497237234862,-0.2751218461388045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.2530672501872401,0.7999876103553417,0.0687497237234862,-0.18481822495842373,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.24614596034977596,1.2133911942867888,0.0687497237234862,-0.2751218461388045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.17511359539168367,0.5046993361185937,0.8859826951765168,0.4075346755403084,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.1781360685542025,-1.1489149996071946,0.8859826951765168,0.011626047218708888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.21085209318553164,1.331506503981488,0.0687497237234862,-0.43859027925229443,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0512210184508875,-1.0307996899124954,-0.7484832477295444,0.4203242377941023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.19534839552914676,1.5086794685235367,0.0687497237234862,-0.31641781339445973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.23750205170286173,0.6228146458132929,0.0687497237234862,-0.6951308983783373,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.2325783109553699,-1.6213762383859913,0.0687497237234862,-0.4168342695500384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.24301412777448492,0.8590452652026913,0.0687497237234862,-0.5040345159054145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.1781360685542025,-1.5032609286912921,0.0687497237234862,-0.38099507977547403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.05813239027176488,-0.5583384511336987,0.0687497237234862,-0.4674919695553635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4.650710872247132,-1.2079726544545442,0.0687497237234862,-0.4454040891295983,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.14711602297469967,-0.026819557507552494,1.7032156666295475,-0.6846636463416104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.17082154308362243,-0.026819557507552494,-0.7484832477295444,-0.37953960607398746,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.10376831407857405,-0.6764537608283979,-0.7484832477295444,-0.37558858972504316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.01043756353852302,0.15035340703449626,0.0687497237234862,1.7327815266841975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.6796391517764246,-0.8536267253704467,-0.7484832477295444,-0.2751218461388045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2.6029761940075606,-1.4442032738439425,0.8859826951765168,-0.34006024223063935,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.10661402233332494,0.6228146458132929,0.8859826951765168,-0.3315747853303421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.22381899812289358,0.9181029200500409,-0.7484832477295444,0.43782280422619957,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.09157302311954255,-0.026819557507552494,0.0687497237234862,-0.11841872889079647,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.18134795626220654,-0.08587721235490207,0.0687497237234862,-0.2660427285049535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.2136720678981027,-0.026819557507552494,-0.7484832477295444,-0.5015690425376873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.22870167998491223,1.8039677427602847,-0.7484832477295444,-0.09105423566459749,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.24085167950345923,-0.026819557507552494,0.0687497237234862,0.31392064115469376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.2004471630706515,-0.026819557507552494,0.8859826951765168,-0.5856131965485825,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.1781360685542025,-1.79854920292804,-0.7484832477295444,-0.3821214580067048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.13155967900670426,1.6858524330655855,0.0687497237234862,-0.5597112880222804,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.061138504241659154,0.2684687167291954,-0.7484832477295444,-0.5778582914030554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.23638168488469682,1.3905641588288375,0.0687497237234862,0.43672363549461096,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.10060764468610787,1.1543335394394392,-0.7484832477295444,-0.6214949492977739,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.19187366627178304,0.327526371576545,0.0687497237234862,-0.2751218461388045,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.08560248165284992,1.5086794685235367,-0.7484832477295444,-0.032976515763947875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.18352946701150993,1.2133911942867888,-0.7484832477295444,0.555770359857123,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.12849236577294895,1.2133911942867888,-0.7484832477295444,-0.3112310843490486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.22265203116943086,-0.026819557507552494,-0.7484832477295444,1.0520755094467937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.17913301076925478,0.6228146458132929,-0.7484832477295444,0.9985647929540882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.20036974444329378,-0.5583384511336987,0.8859826951765168,-0.27226041623494185,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.14341628089844854,-0.5583384511336987,0.0687497237234862,-0.1854299542838861,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.7141129283350007,0.2684687167291954,0.0687497237234862,1.3140408694424373,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.19619260653211737,0.4456416812712442,-0.7484832477295444,-0.632460568711483,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.23855484827691759,-0.026819557507552494,0.0687497237234862,-0.17828516563339447,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.07377933958344758,0.7999876103553417,0.0687497237234862,-0.2751218461388045,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.12794088921197144,0.7409299555079921,0.8859826951765168,1.4059898718300132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.11602529053234209,-0.026819557507552494,-0.7484832477295444,-0.6379825809294806,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.1781360685542025,0.09129575218714668,0.0687497237234862,-0.20859052953694404,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.17919551028560426,0.6818723006606425,-0.7484832477295444,0.4039167049584885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.1657080757757328,-0.20399252204960125,-0.7484832477295444,-0.07920132043767146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.24335679570795193,1.8039677427602847,-0.7484832477295444,0.3469075184141457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.2101276029604254,-0.2630501768969508,0.0687497237234862,0.4539899357409703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.2018430166294884,-0.026819557507552494,-0.7484832477295444,0.056439107396706316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.08830378981611453,-1.5623185835386417,2.5204486380825784,-0.5258639827016683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.1781360685542025,1.626794778218236,-0.7484832477295444,-0.5016871277991806,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.1957631551712605,-0.7945690705230971,-0.7484832477295444,-0.2719464409127587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.21636796818534063,-0.8536267253704467,-0.7484832477295444,0.7497429854549246,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.1781360685542025,-0.7355114156757475,-0.7484832477295444,-0.605240600181428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.9362616271702422,-1.2079726544545442,0.0687497237234862,-0.6727881511818634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.246876549352314,-0.08587721235490207,-0.7484832477295444,-0.017957525691107094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.09268679074600014,0.5637569909659433,0.0687497237234862,-0.24915295320156575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.05039147505277764,1.6858524330655855,-0.7484832477295444,-0.4126548579785902,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9165043196623558,-1.0307996899124954,-0.7484832477295444,0.09387816118412462,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.24184214550717312,-1.6213762383859913,0.0687497237234862,0.09193168133383642,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.23463593602867774,-0.49928079628634914,0.0687497237234862,-0.2686539696488876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.20203484403762195,0.20941106188184586,-0.7484832477295444,-0.2751218461388045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0554296994741743,-1.5623185835386417,0.8859826951765168,-0.5662747600412192,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.9246498125913482,0.9771605748973904,0.0687497237234862,-0.07964841451033297,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
